 %VARIABLES = X Y P U V u2 v2 w2 uv diss                                          
 %ZONE T="Zone-One", I= 162 ,J= 162 ,F=POINT
  5.607158E+00   0.000000E+00   3.416750E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   5.719743E-02
  5.723009E+00   0.000000E+00   3.453634E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   5.550189E-02
  5.836019E+00   0.000000E+00   3.488840E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   5.230781E-02
  5.945946E+00   0.000000E+00   3.527141E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   5.135381E-02
  6.052582E+00   0.000000E+00   3.559312E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   5.041485E-02
  6.155751E+00   0.000000E+00   3.592246E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.828032E-02
  6.255308E+00   0.000000E+00   3.620483E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.613869E-02
  6.351141E+00   0.000000E+00   3.652695E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.501342E-02
  6.443169E+00   0.000000E+00   3.680413E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.259680E-02
  6.531340E+00   0.000000E+00   3.709541E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.044406E-02
  6.615629E+00   0.000000E+00   3.735651E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.780661E-02
  6.696039E+00   0.000000E+00   3.762907E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.646584E-02
  6.772593E+00   0.000000E+00   3.791829E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.559019E-02
  6.845337E+00   0.000000E+00   3.819858E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.345335E-02
  6.914335E+00   0.000000E+00   3.848943E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.200858E-02
  6.979668E+00   0.000000E+00   3.879008E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.025251E-02
  7.041430E+00   0.000000E+00   3.909880E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   2.670187E-02
  7.113224E+00   2.029787E-03   3.953297E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   2.624608E-02
  7.196431E+00   1.004769E-02   4.000166E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.046206E-02
  7.278552E+00   2.571927E-02   4.042915E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.483829E-02
  7.358999E+00   4.850599E-02   4.078931E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.019874E-02
  7.437344E+00   7.774879E-02   4.107712E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.647973E-02
  7.513342E+00   1.126681E-01   4.127768E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   5.386805E-02
  7.586923E+00   1.524561E-01   4.139679E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   6.301408E-02
  7.658196E+00   1.962672E-01   4.141280E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   7.526346E-02
  7.727499E+00   2.431522E-01   4.127744E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   9.067027E-02
  7.795369E+00   2.921042E-01   4.105088E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.080205E-01
  7.862376E+00   3.422377E-01   4.066768E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.259119E-01
  7.928894E+00   3.930205E-01   4.017861E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.442877E-01
  7.995048E+00   4.442761E-01   3.952010E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.690432E-01
  8.060925E+00   4.958876E-01   3.873130E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.973693E-01
  8.126517E+00   5.478607E-01   3.774850E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   2.349064E-01
  8.191644E+00   6.004133E-01   3.648680E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   2.852181E-01
  8.256111E+00   6.537722E-01   3.474661E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   3.600709E-01
  8.319927E+00   7.079095E-01   3.217258E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   4.816126E-01
  8.382807E+00   7.615312E-01   2.842907E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   6.556258E-01
  8.443183E+00   8.117993E-01   2.356762E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   8.905122E-01
  8.500286E+00   8.568530E-01   1.740027E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.206789E+00
  8.554955E+00   8.961614E-01   9.988009E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.570726E+00
  8.607875E+00   9.290754E-01   2.109397E-02   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.863656E+00
