  1.209702E+01   1.819066E+01   1.982686E+01   2.167867E+01   2.871744E+01   4.376930E-01   9.751559E-01   1.295460E+00   1.739333E+00   2.563476E+00   0.000000E+00
  1.209835E+01   1.821596E+01   1.988264E+01   2.183097E+01   2.903174E+01   4.753301E-01   1.038281E+00   1.363199E+00   1.814761E+00   2.548763E+00   0.000000E+00
  1.210507E+01   1.824844E+01   1.994525E+01   2.198710E+01   2.919485E+01   5.162015E-01   1.105540E+00   1.437488E+00   1.903324E+00   2.534885E+00   0.000000E+00
  1.211632E+01   1.828626E+01   2.001186E+01   2.213988E+01   2.920453E+01   5.615929E-01   1.179935E+00   1.522445E+00   2.009716E+00   2.510530E+00   0.000000E+00
  1.213095E+01   1.832720E+01   2.007922E+01   2.228205E+01   2.907141E+01   6.124971E-01   1.264015E+00   1.621345E+00   2.136692E+00   2.461571E+00   0.000000E+00
  1.214752E+01   1.836881E+01   2.014385E+01   2.240710E+01   2.881705E+01   6.695691E-01   1.359717E+00   1.736332E+00   2.284689E+00   2.373605E+00   0.000000E+00
  1.216449E+01   1.840860E+01   2.020239E+01   2.250997E+01   2.847055E+01   7.331210E-01   1.468241E+00   1.868210E+00   2.451651E+00   2.234717E+00   0.000000E+00
  1.217852E+01   1.844266E+01   2.025147E+01   2.259062E+01   2.806436E+01   8.031348E-01   1.589950E+00   2.016309E+00   2.633080E+00   2.037899E+00   0.000000E+00
  1.219000E+01   1.847068E+01   2.028943E+01   2.264458E+01   2.763012E+01   8.793105E-01   1.724335E+00   2.178456E+00   2.822275E+00   1.782606E+00   0.000000E+00
  1.219776E+01   1.849135E+01   2.031515E+01   2.267353E+01   2.719514E+01   9.611089E-01   1.869986E+00   2.351035E+00   3.010859E+00   1.475123E+00   0.000000E+00
  1.220103E+01   1.850411E+01   2.032869E+01   2.268094E+01   2.678015E+01   1.047795E+00   2.024607E+00   2.529155E+00   3.189448E+00   1.127725E+00   0.000000E+00
  1.219949E+01   1.850925E+01   2.033133E+01   2.267150E+01   2.639837E+01   1.138468E+00   2.185064E+00   2.706908E+00   3.348438E+00   7.569039E-01   0.000000E+00
  1.219336E+01   1.850794E+01   2.032540E+01   2.265046E+01   2.605600E+01   1.232085E+00   2.347483E+00   2.877736E+00   3.478854E+00   3.811233E-01   0.000000E+00
  1.218342E+01   1.850214E+01   2.031395E+01   2.262290E+01   2.575375E+01   1.327460E+00   2.507398E+00   3.034850E+00   3.573133E+00   1.861565E-02   0.000000E+00
  1.217093E+01   1.849435E+01   2.030039E+01   2.259313E+01   2.548886E+01   1.423278E+00   2.659962E+00   3.171706E+00   3.625746E+00  -3.144208E-01   0.000000E+00
  1.215757E+01   1.848736E+01   2.028795E+01   2.256422E+01   2.525718E+01   1.518087E+00   2.800201E+00   3.282466E+00   3.633603E+00  -6.050324E-01   0.000000E+00
  1.214526E+01   1.848388E+01   2.027927E+01   2.253785E+01   2.505479E+01   1.610317E+00   2.923308E+00   3.362414E+00   3.596199E+00  -8.441244E-01   0.000000E+00
  1.213743E+01   1.849512E+01   2.028975E+01   2.253069E+01   2.487884E+01   1.698304E+00   3.024965E+00   3.408264E+00   3.515439E+00  -1.026592E+00   0.000000E+00
  1.213476E+01   1.851357E+01   2.030598E+01   2.252356E+01   2.472769E+01   1.780311E+00   3.101547E+00   3.418294E+00   3.395426E+00  -1.151106E+00   0.000000E+00
  1.213879E+01   1.853978E+01   2.032724E+01   2.251560E+01   2.460054E+01   1.854605E+00   3.150426E+00   3.392481E+00   3.242050E+00  -1.219656E+00   0.000000E+00
